row_index,id,file_name,source_dataset,task,output,valid_token_count,fbank_frames_before_pad,layer_idx,layer_name,cosine_similarity,cosine_distance,l2_distance,norm_model_a,norm_model_b,norm_delta_b_minus_a
120,0de51500-38b0-4fba-91d8-4197b88be5c0,XC268851-carduelis%20carduelis%202%20parque%20alamillo%2010-05-2015.flac,Xeno-canto,taxonomic-detection,None,505,998,3,model.blocks.2,0.7943135499954224,0.20568645000457764,1.2243181467056274,1.6617929935455322,2.0126307010650635,0.35083770751953125
120,0de51500-38b0-4fba-91d8-4197b88be5c0,XC268851-carduelis%20carduelis%202%20parque%20alamillo%2010-05-2015.flac,Xeno-canto,taxonomic-detection,None,505,998,4,model.blocks.3,0.761332094669342,0.23866790533065796,1.6048039197921753,2.1936280727386475,2.413421630859375,0.21979355812072754
120,0de51500-38b0-4fba-91d8-4197b88be5c0,XC268851-carduelis%20carduelis%202%20parque%20alamillo%2010-05-2015.flac,Xeno-canto,taxonomic-detection,None,505,998,5,model.blocks.4,0.7474068999290466,0.25259310007095337,1.8181631565093994,2.3196067810058594,2.6984822750091553,0.3788754940032959
120,0de51500-38b0-4fba-91d8-4197b88be5c0,XC268851-carduelis%20carduelis%202%20parque%20alamillo%2010-05-2015.flac,Xeno-canto,taxonomic-detection,None,505,998,6,model.blocks.5,0.6560265421867371,0.34397345781326294,2.3021867275238037,2.5835354328155518,2.9187896251678467,0.3352541923522949
120,0de51500-38b0-4fba-91d8-4197b88be5c0,XC268851-carduelis%20carduelis%202%20parque%20alamillo%2010-05-2015.flac,Xeno-canto,taxonomic-detection,None,505,998,7,model.blocks.6,0.5748117566108704,0.42518824338912964,3.7691516876220703,3.7949602603912354,4.317561149597168,0.5226008892059326
120,0de51500-38b0-4fba-91d8-4197b88be5c0,XC268851-carduelis%20carduelis%202%20parque%20alamillo%2010-05-2015.flac,Xeno-canto,taxonomic-detection,None,505,998,8,model.blocks.7,0.5490224957466125,0.45097750425338745,3.9099950790405273,3.6361024379730225,4.456392288208008,0.8202898502349854
120,0de51500-38b0-4fba-91d8-4197b88be5c0,XC268851-carduelis%20carduelis%202%20parque%20alamillo%2010-05-2015.flac,Xeno-canto,taxonomic-detection,None,505,998,9,model.blocks.8,0.4682689309120178,0.5317310690879822,3.5036165714263916,2.397289991378784,3.9133658409118652,1.516075849533081
120,0de51500-38b0-4fba-91d8-4197b88be5c0,XC268851-carduelis%20carduelis%202%20parque%20alamillo%2010-05-2015.flac,Xeno-canto,taxonomic-detection,None,505,998,10,model.blocks.9,0.4302808940410614,0.5697190761566162,3.0858774185180664,1.8087166547775269,3.396818161010742,1.5881015062332153
120,0de51500-38b0-4fba-91d8-4197b88be5c0,XC268851-carduelis%20carduelis%202%20parque%20alamillo%2010-05-2015.flac,Xeno-canto,taxonomic-detection,None,505,998,11,model.blocks.10,0.4275043308734894,0.572495698928833,3.1322596073150635,1.5555702447891235,3.463850975036621,1.9082807302474976
120,0de51500-38b0-4fba-91d8-4197b88be5c0,XC268851-carduelis%20carduelis%202%20parque%20alamillo%2010-05-2015.flac,Xeno-canto,taxonomic-detection,None,505,998,12,model.blocks.11,0.03341643139719963,0.9665835499763489,13.326896667480469,3.571610450744629,12.95928955078125,9.387679100036621
121,e5e7833a-1fb9-40f5-a213-ca0cd70e516e,51356.flac,iNaturalist,family-classification,Meliphagidae,505,998,0,model.pos_drop,0.8495537042617798,0.15044629573822021,0.4026772975921631,0.6129232048988342,0.2806813716888428,-0.33224183320999146
121,e5e7833a-1fb9-40f5-a213-ca0cd70e516e,51356.flac,iNaturalist,family-classification,Meliphagidae,505,998,1,model.blocks.0,0.7700732946395874,0.2299267053604126,1.3168960809707642,2.0610408782958984,1.660499095916748,-0.4005417823791504
121,e5e7833a-1fb9-40f5-a213-ca0cd70e516e,51356.flac,iNaturalist,family-classification,Meliphagidae,505,998,2,model.blocks.1,0.7343035936355591,0.2656964063644409,1.3935657739639282,1.9551366567611694,1.8606314659118652,-0.0945051908493042
121,e5e7833a-1fb9-40f5-a213-ca0cd70e516e,51356.flac,iNaturalist,family-classification,Meliphagidae,505,998,3,model.blocks.2,0.795137882232666,0.20486211776733398,1.280564546585083,1.7156389951705933,2.110752820968628,0.39511382579803467
121,e5e7833a-1fb9-40f5-a213-ca0cd70e516e,51356.flac,iNaturalist,family-classification,Meliphagidae,505,998,4,model.blocks.3,0.7700141668319702,0.22998583316802979,1.729361891746521,2.344712972640991,2.673049211502075,0.328336238861084
121,e5e7833a-1fb9-40f5-a213-ca0cd70e516e,51356.flac,iNaturalist,family-classification,Meliphagidae,505,998,5,model.blocks.4,0.7261075377464294,0.27389246225357056,2.1326744556427,2.6335811614990234,3.0388951301574707,0.40531396865844727
121,e5e7833a-1fb9-40f5-a213-ca0cd70e516e,51356.flac,iNaturalist,family-classification,Meliphagidae,505,998,6,model.blocks.5,0.6347709894180298,0.3652290105819702,2.664191484451294,2.734330892562866,3.3586082458496094,0.6242773532867432
121,e5e7833a-1fb9-40f5-a213-ca0cd70e516e,51356.flac,iNaturalist,family-classification,Meliphagidae,505,998,7,model.blocks.6,0.5793704986572266,0.42062950134277344,3.9548051357269287,3.6926803588867188,4.704923629760742,1.0122432708740234
121,e5e7833a-1fb9-40f5-a213-ca0cd70e516e,51356.flac,iNaturalist,family-classification,Meliphagidae,505,998,8,model.blocks.7,0.5202867984771729,0.47971320152282715,4.211577415466309,3.2197036743164062,4.865324020385742,1.645620346069336
121,e5e7833a-1fb9-40f5-a213-ca0cd70e516e,51356.flac,iNaturalist,family-classification,Meliphagidae,505,998,9,model.blocks.8,0.46300309896469116,0.5369969010353088,3.8448359966278076,2.152132272720337,4.334705829620361,2.1825735569000244
121,e5e7833a-1fb9-40f5-a213-ca0cd70e516e,51356.flac,iNaturalist,family-classification,Meliphagidae,505,998,10,model.blocks.9,0.3240092098712921,0.6759908199310303,3.2602221965789795,1.572510004043579,3.410517930984497,1.838007926940918
121,e5e7833a-1fb9-40f5-a213-ca0cd70e516e,51356.flac,iNaturalist,family-classification,Meliphagidae,505,998,11,model.blocks.10,0.33642998337745667,0.6635700464248657,3.360511302947998,1.651462197303772,3.534595012664795,1.883132815361023
121,e5e7833a-1fb9-40f5-a213-ca0cd70e516e,51356.flac,iNaturalist,family-classification,Meliphagidae,505,998,12,model.blocks.11,-0.039289820939302444,1.0392898321151733,14.735678672790527,4.466659069061279,13.868009567260742,9.401350021362305
122,c9baa9ca-fe4c-47a6-914f-639f436c7bfb,SSW_110_20170429_110008Z.012_001.wav,NatureLM,species-common-options-detection,Northern Cardinal,505,998,0,model.pos_drop,0.8525232672691345,0.14747673273086548,0.2932996451854706,0.4298100769519806,0.17786572873592377,-0.251944363117218
122,c9baa9ca-fe4c-47a6-914f-639f436c7bfb,SSW_110_20170429_110008Z.012_001.wav,NatureLM,species-common-options-detection,Northern Cardinal,505,998,1,model.blocks.0,0.7788562774658203,0.2211437225341797,1.194779396057129,1.897017002105713,1.5863205194473267,-0.31069648265838623
122,c9baa9ca-fe4c-47a6-914f-639f436c7bfb,SSW_110_20170429_110008Z.012_001.wav,NatureLM,species-common-options-detection,Northern Cardinal,505,998,2,model.blocks.1,0.7852358222007751,0.21476417779922485,1.300830602645874,2.055793046951294,1.8822046518325806,-0.17358839511871338
122,c9baa9ca-fe4c-47a6-914f-639f436c7bfb,SSW_110_20170429_110008Z.012_001.wav,NatureLM,species-common-options-detection,Northern Cardinal,505,998,3,model.blocks.2,0.826850175857544,0.17314982414245605,1.2765049934387207,2.0582079887390137,2.2398521900177,0.18164420127868652
122,c9baa9ca-fe4c-47a6-914f-639f436c7bfb,SSW_110_20170429_110008Z.012_001.wav,NatureLM,species-common-options-detection,Northern Cardinal,505,998,4,model.blocks.3,0.7928093075752258,0.20719069242477417,1.773201584815979,2.7710297107696533,2.7372682094573975,-0.03376150131225586
122,c9baa9ca-fe4c-47a6-914f-639f436c7bfb,SSW_110_20170429_110008Z.012_001.wav,NatureLM,species-common-options-detection,Northern Cardinal,505,998,5,model.blocks.4,0.7308642864227295,0.2691357135772705,2.231250762939453,2.8464467525482178,3.1777021884918213,0.3312554359436035
122,c9baa9ca-fe4c-47a6-914f-639f436c7bfb,SSW_110_20170429_110008Z.012_001.wav,NatureLM,species-common-options-detection,Northern Cardinal,505,998,6,model.blocks.5,0.6167609691619873,0.3832390308380127,2.9025070667266846,2.937002658843994,3.566375255584717,0.6293725967407227
122,c9baa9ca-fe4c-47a6-914f-639f436c7bfb,SSW_110_20170429_110008Z.012_001.wav,NatureLM,species-common-options-detection,Northern Cardinal,505,998,7,model.blocks.6,0.5847628712654114,0.4152371287345886,4.0304341316223145,3.918638229370117,4.769280910491943,0.8506426811218262
122,c9baa9ca-fe4c-47a6-914f-639f436c7bfb,SSW_110_20170429_110008Z.012_001.wav,NatureLM,species-common-options-detection,Northern Cardinal,505,998,8,model.blocks.7,0.5685761570930481,0.4314238429069519,3.9141061305999756,3.3922314643859863,4.673379421234131,1.2811479568481445
122,c9baa9ca-fe4c-47a6-914f-639f436c7bfb,SSW_110_20170429_110008Z.012_001.wav,NatureLM,species-common-options-detection,Northern Cardinal,505,998,9,model.blocks.8,0.47709301114082336,0.522907018661499,3.7227423191070557,2.343122720718384,4.21921968460083,1.8760969638824463
122,c9baa9ca-fe4c-47a6-914f-639f436c7bfb,SSW_110_20170429_110008Z.012_001.wav,NatureLM,species-common-options-detection,Northern Cardinal,505,998,10,model.blocks.9,0.4286435544490814,0.5713564157485962,3.1230480670928955,1.8690006732940674,3.428316831588745,1.5593161582946777
122,c9baa9ca-fe4c-47a6-914f-639f436c7bfb,SSW_110_20170429_110008Z.012_001.wav,NatureLM,species-common-options-detection,Northern Cardinal,505,998,11,model.blocks.10,0.3647467792034149,0.6352531909942627,3.2944653034210205,1.7109520435333252,3.5077426433563232,1.796790599822998
122,c9baa9ca-fe4c-47a6-914f-639f436c7bfb,SSW_110_20170429_110008Z.012_001.wav,NatureLM,species-common-options-detection,Northern Cardinal,505,998,12,model.blocks.11,-0.003880042117089033,1.0038800239562988,13.35637378692627,3.8736281394958496,12.76729965209961,8.893671035766602
123,c51efe87-1e37-4b67-9577-fdc4f81e35dc,COOT%20Red-gartered_02_La%20Verdosa_25%20de%20Mayo_Buenos%20Aires_AR_20OCT01_Bernabe%20Lopez-Lanus.flac,Xeno-canto,genus-detection,None,369,729,0,model.pos_drop,0.7105598449707031,0.2894401550292969,0.16140346229076385,0.22914434969425201,0.15543460845947266,-0.07370974123477936
123,c51efe87-1e37-4b67-9577-fdc4f81e35dc,COOT%20Red-gartered_02_La%20Verdosa_25%20de%20Mayo_Buenos%20Aires_AR_20OCT01_Bernabe%20Lopez-Lanus.flac,Xeno-canto,genus-detection,None,369,729,1,model.blocks.0,0.7468676567077637,0.25313234329223633,1.1661632061004639,1.7273725271224976,1.4914320707321167,-0.23594045639038086
123,c51efe87-1e37-4b67-9577-fdc4f81e35dc,COOT%20Red-gartered_02_La%20Verdosa_25%20de%20Mayo_Buenos%20Aires_AR_20OCT01_Bernabe%20Lopez-Lanus.flac,Xeno-canto,genus-detection,None,369,729,2,model.blocks.1,0.7022350430488586,0.29776495695114136,1.422376275062561,1.8586199283599854,1.8269176483154297,-0.031702280044555664
123,c51efe87-1e37-4b67-9577-fdc4f81e35dc,COOT%20Red-gartered_02_La%20Verdosa_25%20de%20Mayo_Buenos%20Aires_AR_20OCT01_Bernabe%20Lopez-Lanus.flac,Xeno-canto,genus-detection,None,369,729,3,model.blocks.2,0.7354608178138733,0.2645391821861267,1.4759598970413208,1.8776464462280273,2.1291887760162354,0.251542329788208
123,c51efe87-1e37-4b67-9577-fdc4f81e35dc,COOT%20Red-gartered_02_La%20Verdosa_25%20de%20Mayo_Buenos%20Aires_AR_20OCT01_Bernabe%20Lopez-Lanus.flac,Xeno-canto,genus-detection,None,369,729,4,model.blocks.3,0.6171032786369324,0.3828967213630676,2.4112446308135986,2.842446804046631,2.6548635959625244,-0.18758320808410645
123,c51efe87-1e37-4b67-9577-fdc4f81e35dc,COOT%20Red-gartered_02_La%20Verdosa_25%20de%20Mayo_Buenos%20Aires_AR_20OCT01_Bernabe%20Lopez-Lanus.flac,Xeno-canto,genus-detection,None,369,729,5,model.blocks.4,0.5604429841041565,0.4395570158958435,2.715141534805298,2.820495128631592,2.9647417068481445,0.14424657821655273
123,c51efe87-1e37-4b67-9577-fdc4f81e35dc,COOT%20Red-gartered_02_La%20Verdosa_25%20de%20Mayo_Buenos%20Aires_AR_20OCT01_Bernabe%20Lopez-Lanus.flac,Xeno-canto,genus-detection,None,369,729,6,model.blocks.5,0.5708176493644714,0.42918235063552856,2.7481868267059326,2.883530378341675,3.0413198471069336,0.1577894687652588
123,c51efe87-1e37-4b67-9577-fdc4f81e35dc,COOT%20Red-gartered_02_La%20Verdosa_25%20de%20Mayo_Buenos%20Aires_AR_20OCT01_Bernabe%20Lopez-Lanus.flac,Xeno-canto,genus-detection,None,369,729,7,model.blocks.6,0.5322504639625549,0.46774953603744507,3.904675006866455,3.6544833183288574,4.327254772186279,0.6727714538574219
123,c51efe87-1e37-4b67-9577-fdc4f81e35dc,COOT%20Red-gartered_02_La%20Verdosa_25%20de%20Mayo_Buenos%20Aires_AR_20OCT01_Bernabe%20Lopez-Lanus.flac,Xeno-canto,genus-detection,None,369,729,8,model.blocks.7,0.4331570565700531,0.5668429136276245,4.312585353851318,2.9516940116882324,4.6727447509765625,1.72105073928833
123,c51efe87-1e37-4b67-9577-fdc4f81e35dc,COOT%20Red-gartered_02_La%20Verdosa_25%20de%20Mayo_Buenos%20Aires_AR_20OCT01_Bernabe%20Lopez-Lanus.flac,Xeno-canto,genus-detection,None,369,729,9,model.blocks.8,0.33227282762527466,0.6677271723747253,4.251266956329346,2.0898897647857666,4.46108865737915,2.371198892593384
123,c51efe87-1e37-4b67-9577-fdc4f81e35dc,COOT%20Red-gartered_02_La%20Verdosa_25%20de%20Mayo_Buenos%20Aires_AR_20OCT01_Bernabe%20Lopez-Lanus.flac,Xeno-canto,genus-detection,None,369,729,10,model.blocks.9,0.29196861386299133,0.708031415939331,3.1617069244384766,1.592162847518921,3.2356925010681152,1.6435296535491943
123,c51efe87-1e37-4b67-9577-fdc4f81e35dc,COOT%20Red-gartered_02_La%20Verdosa_25%20de%20Mayo_Buenos%20Aires_AR_20OCT01_Bernabe%20Lopez-Lanus.flac,Xeno-canto,genus-detection,None,369,729,11,model.blocks.10,0.29056409001350403,0.7094359397888184,3.323456048965454,1.5698593854904175,3.420764446258545,1.8509050607681274
123,c51efe87-1e37-4b67-9577-fdc4f81e35dc,COOT%20Red-gartered_02_La%20Verdosa_25%20de%20Mayo_Buenos%20Aires_AR_20OCT01_Bernabe%20Lopez-Lanus.flac,Xeno-canto,genus-detection,None,369,729,12,model.blocks.11,-0.13711711764335632,1.1371171474456787,13.781142234802246,3.974855422973633,12.661700248718262,8.686844825744629
124,93c18450-b237-4c1a-86b8-f3f083500889,151117.flac,iNaturalist,species-common-options-classification,Tufted Titmouse,505,998,0,model.pos_drop,0.8459441661834717,0.15405583381652832,0.4291898012161255,0.6595475077629089,0.31197601556777954,-0.3475714921951294
124,93c18450-b237-4c1a-86b8-f3f083500889,151117.flac,iNaturalist,species-common-options-classification,Tufted Titmouse,505,998,1,model.blocks.0,0.7964260578155518,0.20357394218444824,1.4262840747833252,2.354400396347046,1.7908021211624146,-0.5635982751846313
124,93c18450-b237-4c1a-86b8-f3f083500889,151117.flac,iNaturalist,species-common-options-classification,Tufted Titmouse,505,998,2,model.blocks.1,0.7682123184204102,0.23178768157958984,1.4721981287002563,2.2559473514556885,2.0185604095458984,-0.23738694190979004
124,93c18450-b237-4c1a-86b8-f3f083500889,151117.flac,iNaturalist,species-common-options-classification,Tufted Titmouse,505,998,3,model.blocks.2,0.8017978668212891,0.19820213317871094,1.4222151041030884,1.9478570222854614,2.378933906555176,0.43107688426971436
124,93c18450-b237-4c1a-86b8-f3f083500889,151117.flac,iNaturalist,species-common-options-classification,Tufted Titmouse,505,998,4,model.blocks.3,0.7829632759094238,0.21703672409057617,1.8295032978057861,2.597087860107422,2.891929864883423,0.294842004776001
124,93c18450-b237-4c1a-86b8-f3f083500889,151117.flac,iNaturalist,species-common-options-classification,Tufted Titmouse,505,998,5,model.blocks.4,0.7466838955879211,0.25331610441207886,2.5741090774536133,2.906358480453491,3.869715452194214,0.9633569717407227
124,93c18450-b237-4c1a-86b8-f3f083500889,151117.flac,iNaturalist,species-common-options-classification,Tufted Titmouse,505,998,6,model.blocks.5,0.6124984622001648,0.3875015377998352,2.946136236190796,2.8510143756866455,3.6438183784484863,0.7928040027618408
124,93c18450-b237-4c1a-86b8-f3f083500889,151117.flac,iNaturalist,species-common-options-classification,Tufted Titmouse,505,998,7,model.blocks.6,0.5774560570716858,0.4225439429283142,3.9748024940490723,3.6033811569213867,4.753696441650391,1.150315284729004
124,93c18450-b237-4c1a-86b8-f3f083500889,151117.flac,iNaturalist,species-common-options-classification,Tufted Titmouse,505,998,8,model.blocks.7,0.5620952844619751,0.4379047155380249,4.191710472106934,3.217557191848755,5.0472002029418945,1.8296430110931396
124,93c18450-b237-4c1a-86b8-f3f083500889,151117.flac,iNaturalist,species-common-options-classification,Tufted Titmouse,505,998,9,model.blocks.8,0.47267580032348633,0.5273241996765137,4.008050918579102,2.3020975589752197,4.54486083984375,2.2427632808685303
124,93c18450-b237-4c1a-86b8-f3f083500889,151117.flac,iNaturalist,species-common-options-classification,Tufted Titmouse,505,998,10,model.blocks.9,0.5285086631774902,0.47149133682250977,3.105996608734131,1.7801721096038818,3.654390335083008,1.874218225479126
124,93c18450-b237-4c1a-86b8-f3f083500889,151117.flac,iNaturalist,species-common-options-classification,Tufted Titmouse,505,998,11,model.blocks.10,0.43542373180389404,0.564576268196106,3.304220676422119,1.820990800857544,3.6617982387542725,1.8408074378967285
124,93c18450-b237-4c1a-86b8-f3f083500889,151117.flac,iNaturalist,species-common-options-classification,Tufted Titmouse,505,998,12,model.blocks.11,-0.15332631766796112,1.1533262729644775,13.369935989379883,4.164520263671875,12.082305908203125,7.91778564453125
125,6abc42ac-bced-4f8e-bc1b-15d06257a15c,453053.flac,WavCaps,caption-general-domain,An iPhone is vibrating.,353,693,0,model.pos_drop,0.8389550447463989,0.16104495525360107,0.297015905380249,0.43420928716659546,0.18433161079883575,-0.2498776763677597
125,6abc42ac-bced-4f8e-bc1b-15d06257a15c,453053.flac,WavCaps,caption-general-domain,An iPhone is vibrating.,353,693,1,model.blocks.0,0.772702693939209,0.22729730606079102,1.4613310098648071,2.3012752532958984,1.737928032875061,-0.5633472204208374
125,6abc42ac-bced-4f8e-bc1b-15d06257a15c,453053.flac,WavCaps,caption-general-domain,An iPhone is vibrating.,353,693,2,model.blocks.1,0.699876606464386,0.300123393535614,1.7202658653259277,2.3466529846191406,2.029543161392212,-0.3171098232269287
125,6abc42ac-bced-4f8e-bc1b-15d06257a15c,453053.flac,WavCaps,caption-general-domain,An iPhone is vibrating.,353,693,3,model.blocks.2,0.7127799987792969,0.2872200012207031,1.775457501411438,2.373809337615967,2.3085711002349854,-0.06523823738098145
125,6abc42ac-bced-4f8e-bc1b-15d06257a15c,453053.flac,WavCaps,caption-general-domain,An iPhone is vibrating.,353,693,4,model.blocks.3,0.636030912399292,0.363969087600708,2.826624870300293,3.376953601837158,3.2429442405700684,-0.13400936126708984
125,6abc42ac-bced-4f8e-bc1b-15d06257a15c,453053.flac,WavCaps,caption-general-domain,An iPhone is vibrating.,353,693,5,model.blocks.4,0.5587340593338013,0.44126594066619873,3.4528260231018066,3.5657644271850586,3.7746286392211914,0.2088642120361328
125,6abc42ac-bced-4f8e-bc1b-15d06257a15c,453053.flac,WavCaps,caption-general-domain,An iPhone is vibrating.,353,693,6,model.blocks.5,0.533854067325592,0.46614593267440796,3.930346727371216,3.7534775733947754,4.322059154510498,0.5685815811157227
125,6abc42ac-bced-4f8e-bc1b-15d06257a15c,453053.flac,WavCaps,caption-general-domain,An iPhone is vibrating.,353,693,7,model.blocks.6,0.3858896791934967,0.6141103506088257,5.6913533210754395,4.398797035217285,5.687867641448975,1.2890706062316895
125,6abc42ac-bced-4f8e-bc1b-15d06257a15c,453053.flac,WavCaps,caption-general-domain,An iPhone is vibrating.,353,693,8,model.blocks.7,0.40756210684776306,0.5924378633499146,5.454514026641846,4.1424384117126465,5.617968559265137,1.4755301475524902
125,6abc42ac-bced-4f8e-bc1b-15d06257a15c,453053.flac,WavCaps,caption-general-domain,An iPhone is vibrating.,353,693,9,model.blocks.8,0.21586616337299347,0.7841338515281677,5.436668395996094,3.1350276470184326,5.169735431671143,2.03470778465271
125,6abc42ac-bced-4f8e-bc1b-15d06257a15c,453053.flac,WavCaps,caption-general-domain,An iPhone is vibrating.,353,693,10,model.blocks.9,0.2540057897567749,0.7459942102432251,3.95216703414917,2.2026350498199463,3.8883023262023926,1.6856672763824463
125,6abc42ac-bced-4f8e-bc1b-15d06257a15c,453053.flac,WavCaps,caption-general-domain,An iPhone is vibrating.,353,693,11,model.blocks.10,0.16885943710803986,0.8311405777931213,3.7652251720428467,1.6068992614746094,3.6872472763061523,2.080348014831543
125,6abc42ac-bced-4f8e-bc1b-15d06257a15c,453053.flac,WavCaps,caption-general-domain,An iPhone is vibrating.,353,693,12,model.blocks.11,0.10698111355304718,0.893018901348114,11.617389678955078,4.408355712890625,11.230446815490723,6.822091102600098
126,259b6cdc-b252-4618-b2dd-2002b3a00c2b,411097.flac,iNaturalist,species-taxonomic-classification-context,Chordata Aves Passeriformes Menuridae Menura novaehollandiae,505,998,0,model.pos_drop,0.8487171530723572,0.15128284692764282,0.30038776993751526,0.4372108280658722,0.1793101578950882,-0.2579006552696228
126,259b6cdc-b252-4618-b2dd-2002b3a00c2b,411097.flac,iNaturalist,species-taxonomic-classification-context,Chordata Aves Passeriformes Menuridae Menura novaehollandiae,505,998,1,model.blocks.0,0.7566522359848022,0.24334776401519775,1.2530124187469482,1.9067423343658447,1.5687376260757446,-0.3380047082901001
126,259b6cdc-b252-4618-b2dd-2002b3a00c2b,411097.flac,iNaturalist,species-taxonomic-classification-context,Chordata Aves Passeriformes Menuridae Menura novaehollandiae,505,998,2,model.blocks.1,0.6603946685791016,0.33960533142089844,1.5318591594696045,1.9087954759597778,1.801021695137024,-0.1077737808227539
126,259b6cdc-b252-4618-b2dd-2002b3a00c2b,411097.flac,iNaturalist,species-taxonomic-classification-context,Chordata Aves Passeriformes Menuridae Menura novaehollandiae,505,998,3,model.blocks.2,0.7613438367843628,0.2386561632156372,1.4111405611038208,1.8319729566574097,2.15670108795166,0.3247281312942505
126,259b6cdc-b252-4618-b2dd-2002b3a00c2b,411097.flac,iNaturalist,species-taxonomic-classification-context,Chordata Aves Passeriformes Menuridae Menura novaehollandiae,505,998,4,model.blocks.3,0.7597709894180298,0.24022901058197021,1.9932847023010254,2.764352798461914,2.962071657180786,0.19771885871887207
126,259b6cdc-b252-4618-b2dd-2002b3a00c2b,411097.flac,iNaturalist,species-taxonomic-classification-context,Chordata Aves Passeriformes Menuridae Menura novaehollandiae,505,998,5,model.blocks.4,0.6995851993560791,0.3004148006439209,2.5234432220458984,3.170487642288208,3.3295176029205322,0.15902996063232422
126,259b6cdc-b252-4618-b2dd-2002b3a00c2b,411097.flac,iNaturalist,species-taxonomic-classification-context,Chordata Aves Passeriformes Menuridae Menura novaehollandiae,505,998,6,model.blocks.5,0.6707352995872498,0.32926470041275024,2.709895610809326,3.165532350540161,3.4764013290405273,0.3108689785003662
126,259b6cdc-b252-4618-b2dd-2002b3a00c2b,411097.flac,iNaturalist,species-taxonomic-classification-context,Chordata Aves Passeriformes Menuridae Menura novaehollandiae,505,998,7,model.blocks.6,0.6021087169647217,0.3978912830352783,3.8222496509552,3.938656806945801,4.544189929962158,0.6055331230163574
126,259b6cdc-b252-4618-b2dd-2002b3a00c2b,411097.flac,iNaturalist,species-taxonomic-classification-context,Chordata Aves Passeriformes Menuridae Menura novaehollandiae,505,998,8,model.blocks.7,0.6078508496284485,0.3921491503715515,3.7431037425994873,3.818300247192383,4.5160088539123535,0.6977086067199707
126,259b6cdc-b252-4618-b2dd-2002b3a00c2b,411097.flac,iNaturalist,species-taxonomic-classification-context,Chordata Aves Passeriformes Menuridae Menura novaehollandiae,505,998,9,model.blocks.8,0.4422118067741394,0.5577881932258606,3.941626787185669,2.741569995880127,4.292942523956299,1.5513725280761719
126,259b6cdc-b252-4618-b2dd-2002b3a00c2b,411097.flac,iNaturalist,species-taxonomic-classification-context,Chordata Aves Passeriformes Menuridae Menura novaehollandiae,505,998,10,model.blocks.9,0.4052247703075409,0.5947751998901367,3.15194034576416,2.0766372680664062,3.3575406074523926,1.2809033393859863
126,259b6cdc-b252-4618-b2dd-2002b3a00c2b,411097.flac,iNaturalist,species-taxonomic-classification-context,Chordata Aves Passeriformes Menuridae Menura novaehollandiae,505,998,11,model.blocks.10,0.4495384693145752,0.5504615306854248,3.203003406524658,1.7134891748428345,3.583909749984741,1.8704205751419067
126,259b6cdc-b252-4618-b2dd-2002b3a00c2b,411097.flac,iNaturalist,species-taxonomic-classification-context,Chordata Aves Passeriformes Menuridae Menura novaehollandiae,505,998,12,model.blocks.11,0.027447853237390518,0.9725521206855774,12.623729705810547,3.6781935691833496,12.177367210388184,8.499174118041992
127,3afa59d0-3f62-4840-8d8b-166a12870993,XC424030-Myiarchus%20tuberculifer%20R%20Bellavista%2012%2006%202017%203%2055%20pm.flac,Xeno-canto,species-taxonomic-classification-context,Chordata Aves Passeriformes Tyrannidae Myiarchus tuberculifer,505,998,0,model.pos_drop,0.8456099629402161,0.15439003705978394,0.39651015400886536,0.6186177134513855,0.3036194443702698,-0.3149982690811157
127,3afa59d0-3f62-4840-8d8b-166a12870993,XC424030-Myiarchus%20tuberculifer%20R%20Bellavista%2012%2006%202017%203%2055%20pm.flac,Xeno-canto,species-taxonomic-classification-context,Chordata Aves Passeriformes Tyrannidae Myiarchus tuberculifer,505,998,1,model.blocks.0,0.8169654607772827,0.18303453922271729,1.4856011867523193,2.570082426071167,2.201141595840454,-0.3689408302307129
127,3afa59d0-3f62-4840-8d8b-166a12870993,XC424030-Myiarchus%20tuberculifer%20R%20Bellavista%2012%2006%202017%203%2055%20pm.flac,Xeno-canto,species-taxonomic-classification-context,Chordata Aves Passeriformes Tyrannidae Myiarchus tuberculifer,505,998,2,model.blocks.1,0.7746641039848328,0.22533589601516724,1.7435518503189087,2.7057313919067383,2.431213140487671,-0.2745182514190674
127,3afa59d0-3f62-4840-8d8b-166a12870993,XC424030-Myiarchus%20tuberculifer%20R%20Bellavista%2012%2006%202017%203%2055%20pm.flac,Xeno-canto,species-taxonomic-classification-context,Chordata Aves Passeriformes Tyrannidae Myiarchus tuberculifer,505,998,3,model.blocks.2,0.8086130619049072,0.19138693809509277,1.6011935472488403,2.5614819526672363,2.6122639179229736,0.050781965255737305
127,3afa59d0-3f62-4840-8d8b-166a12870993,XC424030-Myiarchus%20tuberculifer%20R%20Bellavista%2012%2006%202017%203%2055%20pm.flac,Xeno-canto,species-taxonomic-classification-context,Chordata Aves Passeriformes Tyrannidae Myiarchus tuberculifer,505,998,4,model.blocks.3,0.7331793904304504,0.26682060956954956,2.513874053955078,3.4993906021118164,3.3759565353393555,-0.12343406677246094
127,3afa59d0-3f62-4840-8d8b-166a12870993,XC424030-Myiarchus%20tuberculifer%20R%20Bellavista%2012%2006%202017%203%2055%20pm.flac,Xeno-canto,species-taxonomic-classification-context,Chordata Aves Passeriformes Tyrannidae Myiarchus tuberculifer,505,998,5,model.blocks.4,0.7030004262924194,0.29699957370758057,2.788884162902832,3.4984350204467773,3.7193551063537598,0.22092008590698242
